essay_id,y_pred,y_pred_rescaled
4224,0.5204797983169556,4.0
4225,0.6095929145812988,4.0
4226,0.8461188077926636,5.0
4227,0.605006754398346,4.0
4228,0.625637948513031,4.0
4229,0.6269320845603943,4.0
4230,0.6991761326789856,4.0
4231,0.2967132329940796,2.0
4232,0.7704968452453613,5.0
4233,0.5201128721237183,4.0
4234,0.3908880054950714,3.0
4235,0.5471457839012146,4.0
4236,0.29397568106651306,2.0
4237,0.3490377366542816,3.0
4238,0.43512770533561707,3.0
4239,0.5178418159484863,4.0
4240,0.3710029721260071,3.0
4241,0.7652601003646851,5.0
4242,0.45222270488739014,3.0
4243,0.3754451274871826,3.0
4244,0.6346250772476196,4.0
4245,0.34942761063575745,3.0
4246,0.5886262655258179,4.0
4247,0.4096406102180481,3.0
4248,0.5156497955322266,4.0
4249,0.534769594669342,4.0
4250,0.8092509508132935,5.0
4251,0.4656505882740021,3.0
4252,0.6295259594917297,4.0
4253,0.3756900727748871,3.0
4254,0.8492022156715393,5.0
4255,0.43673965334892273,3.0
4256,0.5177618265151978,4.0
4257,0.624366283416748,4.0
4258,0.42533454298973083,3.0
4259,0.5904929041862488,4.0
4260,0.624772310256958,4.0
4261,0.8148268461227417,5.0
4262,0.5768813490867615,4.0
4263,0.5522308349609375,4.0
4264,0.3553707003593445,3.0
4265,0.604793131351471,4.0
4266,0.5953035354614258,4.0
4267,0.7215505242347717,5.0
4268,0.5283739566802979,4.0
4269,0.39864376187324524,3.0
4270,0.6455284357070923,4.0
4271,0.5390502214431763,4.0
4272,0.6819527745246887,4.0
4273,0.4363250732421875,3.0
4274,0.4591480791568756,3.0
4275,0.6494811773300171,4.0
4276,0.46703165769577026,3.0
4277,0.5634817481040955,4.0
4278,0.5243024826049805,4.0
4279,0.5801421403884888,4.0
4280,0.5058830380439758,4.0
4281,0.7110871076583862,5.0
4282,0.4439859390258789,3.0
4283,0.7020124793052673,5.0
4284,0.23108889162540436,2.0
4285,0.479505330324173,3.0
4286,0.605959951877594,4.0
4287,0.6438038945198059,4.0
4288,0.522581934928894,4.0
4289,0.593447208404541,4.0
4290,0.7717997431755066,5.0
4291,0.4564591348171234,3.0
4292,0.3827145993709564,3.0
4293,0.7576878666877747,5.0
4294,0.5178031921386719,4.0
4295,0.4833119511604309,3.0
4296,0.5404596328735352,4.0
4297,0.5408647656440735,4.0
4298,0.47132158279418945,3.0
4299,0.46533268690109253,3.0
4300,0.7896550297737122,5.0
4301,0.6683146357536316,4.0
4302,0.4719735085964203,3.0
4303,0.7143820524215698,5.0
4304,0.5258685350418091,4.0
4305,0.6613648533821106,4.0
4306,0.6064348220825195,4.0
4307,0.548900306224823,4.0
4308,0.7096536755561829,5.0
4309,0.1510850042104721,2.0
4310,0.3608059883117676,3.0
4311,0.3858734667301178,3.0
4312,0.6015422940254211,4.0
4313,0.5059081315994263,4.0
4314,0.4937170445919037,3.0
4315,0.44712772965431213,3.0
4316,0.42016980051994324,3.0
4317,0.40336036682128906,3.0
4318,0.5978479981422424,4.0
4319,0.40607693791389465,3.0
4320,0.35393550992012024,3.0
4321,0.5402723550796509,4.0
4322,0.39838704466819763,3.0
4323,0.5339661836624146,4.0
4324,0.32751262187957764,3.0
4325,0.6371654272079468,4.0
4326,0.49136126041412354,3.0
4327,0.3548412024974823,3.0
4328,0.5167142748832703,4.0
4329,0.7200137376785278,5.0
4330,0.46184036135673523,3.0
4331,0.467813640832901,3.0
4332,0.6638627052307129,4.0
4333,0.3745749592781067,3.0
4334,0.43339240550994873,3.0
4335,0.3504590690135956,3.0
4336,0.4681563973426819,3.0
4337,0.6979519128799438,4.0
4338,0.4861817955970764,3.0
4339,0.3652290999889374,3.0
4340,0.5356969237327576,4.0
4341,0.4846676290035248,3.0
4342,0.5417308211326599,4.0
4343,0.15145611763000488,2.0
4344,0.6469697952270508,4.0
4345,0.6099728345870972,4.0
4346,0.4751254618167877,3.0
4347,0.42422613501548767,3.0
4348,0.5038405656814575,4.0
4349,0.5706411600112915,4.0
4350,0.6276048421859741,4.0
4351,0.8269672989845276,5.0
4352,0.5264303088188171,4.0
4353,0.21706992387771606,2.0
4354,0.558028519153595,4.0
4355,0.8588305711746216,5.0
4356,0.22488254308700562,2.0
4357,0.38845571875572205,3.0
4358,0.5986614227294922,4.0
4359,0.5983668565750122,4.0
4360,0.7048548460006714,5.0
4361,0.678512454032898,4.0
4362,0.3150636851787567,3.0
4363,0.5199629068374634,4.0
4364,0.3521331250667572,3.0
4365,0.6408876180648804,4.0
4366,0.5958588123321533,4.0
4367,0.5673307180404663,4.0
4368,0.3751162588596344,3.0
4369,0.36428406834602356,3.0
4370,0.5621502995491028,4.0
4371,0.6315449476242065,4.0
4372,0.5590488910675049,4.0
4373,0.4820651710033417,3.0
4374,0.25158411264419556,2.0
4375,0.6108565330505371,4.0
4376,0.6018374562263489,4.0
4377,0.6272066235542297,4.0
4378,0.5715085864067078,4.0
4379,0.7263661026954651,5.0
4380,0.6108948588371277,4.0
4381,0.5900391340255737,4.0
4382,0.3368426263332367,3.0
4383,0.33187979459762573,3.0
4384,0.5671558976173401,4.0
4385,0.6540760397911072,4.0
4386,0.5159008502960205,4.0
4387,0.3510018587112427,3.0
4388,0.7419728636741638,5.0
4389,0.5236943364143372,4.0
4390,0.5144894123077393,4.0
4391,0.5152957439422607,4.0
4392,0.8242712616920471,5.0
4393,0.607308030128479,4.0
4394,0.5605289936065674,4.0
4395,0.4595967233181,3.0
4396,0.519041121006012,4.0
4397,0.5463032126426697,4.0
4398,0.7181167006492615,5.0
4399,0.5123635530471802,4.0
4400,0.49296918511390686,3.0
4401,0.8647012710571289,5.0
4402,0.549010157585144,4.0
4403,0.6358793377876282,4.0
4404,0.6578084826469421,4.0
4405,0.6615508198738098,4.0
4406,0.6028683185577393,4.0
4407,0.4642053246498108,3.0
4408,0.5426834225654602,4.0
4409,0.5228397846221924,4.0
4410,0.7756113409996033,5.0
4411,0.6461881399154663,4.0
4412,0.5756946802139282,4.0
4413,0.6247429847717285,4.0
4414,0.7185271978378296,5.0
4415,0.5251208543777466,4.0
4416,0.6051902174949646,4.0
4417,0.9034065008163452,6.0
4418,0.48834916949272156,3.0
4419,0.8009608387947083,5.0
4420,0.7908952236175537,5.0
4421,0.5315932035446167,4.0
4422,0.5343363285064697,4.0
4423,0.44213324785232544,3.0
4424,0.20232652127742767,2.0
4425,0.6320073008537292,4.0
4426,0.5503861904144287,4.0
4427,0.6074492335319519,4.0
4428,0.7418646812438965,5.0
4429,0.6954792737960815,4.0
4430,0.788553774356842,5.0
4431,0.3653387427330017,3.0
4432,0.4685461223125458,3.0
4433,0.7544525861740112,5.0
4434,0.6048561930656433,4.0
4435,0.5809440016746521,4.0
4436,0.5248722434043884,4.0
4437,0.5402511358261108,4.0
4438,0.4465237557888031,3.0
4439,0.7709537744522095,5.0
4440,0.6068236827850342,4.0
4441,0.61656653881073,4.0
4442,0.6417111158370972,4.0
4443,0.5534243583679199,4.0
4444,0.43659722805023193,3.0
4445,0.6862778663635254,4.0
4446,0.43824338912963867,3.0
4447,0.6140168905258179,4.0
4448,0.8018040060997009,5.0
4449,0.6390678882598877,4.0
4450,0.30717048048973083,3.0
4451,0.6932644844055176,4.0
4452,0.5382227301597595,4.0
4453,0.561425507068634,4.0
4454,0.17649593949317932,2.0
4455,0.7464112639427185,5.0
4456,0.5428817868232727,4.0
4457,0.4854292571544647,3.0
4458,0.7118530869483948,5.0
4459,0.6791889071464539,4.0
4460,0.6279160380363464,4.0
4461,0.5223648548126221,4.0
4462,0.8162409663200378,5.0
4463,0.7610787153244019,5.0
4464,0.29901549220085144,2.0
4465,0.5396481156349182,4.0
4466,0.42746299505233765,3.0
4467,0.41476303339004517,3.0
4468,0.5411997437477112,4.0
4469,0.629900336265564,4.0
4470,0.4757356643676758,3.0
4471,0.64381343126297,4.0
4472,0.46452686190605164,3.0
4473,0.5285053849220276,4.0
4474,0.6743993759155273,4.0
4475,0.22549915313720703,2.0
4476,0.5026593208312988,4.0
4477,0.5795578956604004,4.0
4478,0.5867255926132202,4.0
4479,0.5574575066566467,4.0
4480,0.6039610505104065,4.0
4481,0.6112440228462219,4.0
4482,0.39451730251312256,3.0
4483,0.5904277563095093,4.0
4484,0.611290693283081,4.0
4485,0.6817506551742554,4.0
4486,0.5645606517791748,4.0
4487,0.528261661529541,4.0
4488,0.4543016850948334,3.0
4489,0.5612466335296631,4.0
4490,0.47971031069755554,3.0
4491,0.6449976563453674,4.0
4492,0.42109429836273193,3.0
4493,0.698138415813446,4.0
4494,0.524700403213501,4.0
4495,0.555391788482666,4.0
4496,0.5104444026947021,4.0
4497,0.6144956350326538,4.0
4498,0.6655825972557068,4.0
4499,0.680726170539856,4.0
4500,0.3958491086959839,3.0
4501,0.576721727848053,4.0
4502,0.525692343711853,4.0
4503,0.8372060656547546,5.0
4504,0.47747722268104553,3.0
4505,0.45629826188087463,3.0
4506,0.5285870432853699,4.0
4507,0.3862731158733368,3.0
4508,0.5608621835708618,4.0
4509,0.2177695333957672,2.0
4510,0.573492169380188,4.0
4511,0.6755695343017578,4.0
4512,0.4833286702632904,3.0
4513,0.6138303279876709,4.0
4514,0.7250891327857971,5.0
4515,0.49485349655151367,3.0
4516,0.44987472891807556,3.0
4517,0.4739871919155121,3.0
4518,0.5034688115119934,4.0
4519,0.6429107189178467,4.0
4520,0.6347764730453491,4.0
4521,0.604239821434021,4.0
4522,0.3994477093219757,3.0
4523,0.7103972434997559,5.0
4524,0.44067683815956116,3.0
4525,0.5342922806739807,4.0
4526,0.4328005611896515,3.0
4527,0.7566201090812683,5.0
4528,0.5847458243370056,4.0
4529,0.44375181198120117,3.0
4530,0.3649866580963135,3.0
4531,0.5066766142845154,4.0
4532,0.5382126569747925,4.0
4533,0.5205560326576233,4.0
4534,0.7091049551963806,5.0
4535,0.5203365683555603,4.0
4536,0.5866577625274658,4.0
4537,0.7119832634925842,5.0
4538,0.593490719795227,4.0
4539,0.5746673941612244,4.0
4540,0.7164587378501892,5.0
4541,0.8130376935005188,5.0
4542,0.6912338733673096,4.0
4543,0.6911371350288391,4.0
4544,0.5047882795333862,4.0
4545,0.5381667613983154,4.0
4546,0.688153088092804,4.0
4547,0.2219504415988922,2.0
4548,0.44342315196990967,3.0
4549,0.5982071161270142,4.0
4550,0.4267781674861908,3.0
4551,0.4650523066520691,3.0
4552,0.5225285887718201,4.0
4553,0.6707196235656738,4.0
4554,0.50528883934021,4.0
4555,0.39363643527030945,3.0
4556,0.5055473446846008,4.0
4557,0.5706811547279358,4.0
4558,0.5801630020141602,4.0
4559,0.7033076286315918,5.0
4560,0.19089005887508392,2.0
4561,0.4991483986377716,3.0
4562,0.7866748571395874,5.0
4563,0.5189501643180847,4.0
4564,0.6236449480056763,4.0
4565,0.6113291382789612,4.0
4566,0.5718459486961365,4.0
4567,0.7051682472229004,5.0
4568,0.5965151786804199,4.0
4569,0.581878662109375,4.0
4570,0.46351349353790283,3.0
4571,0.5893687605857849,4.0
4572,0.20176690816879272,2.0
4573,0.5378483533859253,4.0
4574,0.632740318775177,4.0
4575,0.5056422352790833,4.0
4576,0.7981356382369995,5.0
4577,0.8017879128456116,5.0
4578,0.4545852541923523,3.0
4579,0.7372754216194153,5.0
4580,0.3359405994415283,3.0
4581,0.5786260366439819,4.0
4582,0.295369416475296,2.0
4583,0.5575600266456604,4.0
4584,0.7739798426628113,5.0
4585,0.6176605224609375,4.0
4586,0.638295590877533,4.0
4587,0.40631547570228577,3.0
4588,0.7545387148857117,5.0
4589,0.5456322431564331,4.0
4590,0.3525412082672119,3.0
4591,0.6952197551727295,4.0
4592,0.5053568482398987,4.0
4593,0.5412456393241882,4.0
4594,0.6727169156074524,4.0
4595,0.41528868675231934,3.0
4596,0.3595413863658905,3.0
4597,0.46273672580718994,3.0
4598,0.4681972563266754,3.0
4599,0.4475623369216919,3.0
4600,0.6694344282150269,4.0
4601,0.7477933764457703,5.0
4602,0.8086433410644531,5.0
4603,0.5093848705291748,4.0
4604,0.5811323523521423,4.0
4605,0.43546438217163086,3.0
4606,0.46763724088668823,3.0
4607,0.3269209861755371,3.0
4608,0.3940252661705017,3.0
4609,0.5885545611381531,4.0
4610,0.3802207410335541,3.0
4611,0.735346794128418,5.0
4612,0.7358528971672058,5.0
4613,0.7584858536720276,5.0
4614,0.5192530155181885,4.0
4615,0.5247514247894287,4.0
4616,0.6255545616149902,4.0
4617,0.656323254108429,4.0
4618,0.4453883469104767,3.0
4619,0.49989375472068787,3.0
4620,0.5629692077636719,4.0
4621,0.5680627822875977,4.0
4622,0.2268172651529312,2.0
4623,0.5298182964324951,4.0
4624,0.8661883473396301,5.0
4625,0.5225494503974915,4.0
4626,0.5294749140739441,4.0
4627,0.558631181716919,4.0
4628,0.32947927713394165,3.0
4629,0.7512342929840088,5.0
4630,0.6137968301773071,4.0
4631,0.4391120970249176,3.0
4632,0.8356444239616394,5.0
4633,0.6010993123054504,4.0
4634,0.806901216506958,5.0
4635,0.49338942766189575,3.0
4636,0.4577014744281769,3.0
4637,0.500691831111908,4.0
4638,0.4300946891307831,3.0
4639,0.5779166221618652,4.0
4640,0.47493597865104675,3.0
4641,0.32836565375328064,3.0
4642,0.49485015869140625,3.0
4643,0.4891979396343231,3.0
4644,0.5831510424613953,4.0
4645,0.5546568036079407,4.0
4646,0.33461281657218933,3.0
4647,0.7033621668815613,5.0
4648,0.6359520554542542,4.0
4649,0.597638726234436,4.0
4650,0.4516247510910034,3.0
4651,0.45908400416374207,3.0
4652,0.6996769309043884,4.0
4653,0.4897995591163635,3.0
4654,0.37419286370277405,3.0
4655,0.5128355622291565,4.0
4656,0.5610966682434082,4.0
4657,0.21895423531532288,2.0
4658,0.36413776874542236,3.0
4659,0.48436808586120605,3.0
4660,0.4796949028968811,3.0
4661,0.7032520174980164,5.0
4662,0.5387758612632751,4.0
4663,0.8050402402877808,5.0
4664,0.41078123450279236,3.0
4665,0.33681249618530273,3.0
4666,0.6451989412307739,4.0
4667,0.6973491907119751,4.0
4668,0.45547041296958923,3.0
4669,0.7227686643600464,5.0
4670,0.5581950545310974,4.0
4671,0.6827977895736694,4.0
4672,0.35525134205818176,3.0
4673,0.4021075963973999,3.0
4674,0.6104869246482849,4.0
4675,0.3578011095523834,3.0
4676,0.3100394010543823,3.0
4677,0.7167763113975525,5.0
4678,0.43303143978118896,3.0
4679,0.5644397735595703,4.0
4680,0.5615432858467102,4.0
4681,0.45517513155937195,3.0
4682,0.5023003816604614,4.0
4683,0.4011191427707672,3.0
4684,0.5633687376976013,4.0
4685,0.7827860713005066,5.0
4686,0.7324886918067932,5.0
4687,0.524376630783081,4.0
4688,0.5407224893569946,4.0
4689,0.5350964069366455,4.0
4690,0.49340203404426575,3.0
4691,0.5594744086265564,4.0
4692,0.6330179572105408,4.0
4693,0.4588145911693573,3.0
4694,0.5383977890014648,4.0
4695,0.8227803707122803,5.0
4696,0.45752856135368347,3.0
4697,0.609198272228241,4.0
4698,0.7660881280899048,5.0
4699,0.48000791668891907,3.0
4700,0.7848726511001587,5.0
4701,0.41605493426322937,3.0
4702,0.5222675800323486,4.0
4703,0.5095356702804565,4.0
4704,0.5942585468292236,4.0
4705,0.7069159150123596,5.0
4706,0.44642719626426697,3.0
4707,0.5185390114784241,4.0
4708,0.7279753684997559,5.0
4709,0.47853022813796997,3.0
4710,0.463152140378952,3.0
4711,0.652438223361969,4.0
4712,0.4915405809879303,3.0
4713,0.5384968519210815,4.0
4714,0.3860093951225281,3.0
4715,0.7040560841560364,5.0
4716,0.31285491585731506,3.0
4717,0.4076133668422699,3.0
4718,0.6781606078147888,4.0
4719,0.8696998953819275,5.0
4720,0.7224502563476562,5.0
4721,0.5974602103233337,4.0
4722,0.4325680434703827,3.0
4723,0.7461378574371338,5.0
4724,0.44137540459632874,3.0
4725,0.638385534286499,4.0
4726,0.6550908088684082,4.0
4727,0.5288540720939636,4.0
4728,0.5584574341773987,4.0
4729,0.5585682988166809,4.0
4730,0.5519540309906006,4.0
4731,0.21820226311683655,2.0
4732,0.5557135939598083,4.0
4733,0.5900204181671143,4.0
4734,0.5311015844345093,4.0
4735,0.330586314201355,3.0
4736,0.4114929437637329,3.0
4737,0.35164591670036316,3.0
4738,0.5493559241294861,4.0
4739,0.6446500420570374,4.0
4740,0.5969662666320801,4.0
4741,0.426504909992218,3.0
4742,0.6144400835037231,4.0
4743,0.7251808047294617,5.0
4744,0.40118229389190674,3.0
4745,0.6065191030502319,4.0
4746,0.6077376008033752,4.0
4747,0.6372287273406982,4.0
4748,0.5159986615180969,4.0
4749,0.39912933111190796,3.0
4750,0.27449408173561096,2.0
4751,0.7684041261672974,5.0
4752,0.6009315252304077,4.0
4753,0.7071755528450012,5.0
4754,0.7880894541740417,5.0
4755,0.6820221543312073,4.0
4756,0.6797478795051575,4.0
4757,0.5614187717437744,4.0
4758,0.6011759042739868,4.0
4759,0.4586946666240692,3.0
4760,0.623931884765625,4.0
4761,0.5395841002464294,4.0
4762,0.601817786693573,4.0
4763,0.3572554588317871,3.0
4764,0.5945865511894226,4.0
4765,0.6844470500946045,4.0
4766,0.7467785477638245,5.0
4767,0.5108700394630432,4.0
4768,0.749801754951477,5.0
4769,0.7640910744667053,5.0
4770,0.6694608330726624,4.0
4771,0.5028156042098999,4.0
4772,0.46454769372940063,3.0
4773,0.36626261472702026,3.0
4774,0.47559040784835815,3.0
4775,0.31037405133247375,3.0
4776,0.6112448573112488,4.0
4777,0.583429753780365,4.0
5978,0.305637925863266,1.0
5979,0.8201894164085388,2.0
5980,0.4977165460586548,1.0
5981,0.45401254296302795,1.0
5982,0.5966692566871643,2.0
5983,0.49419882893562317,1.0
5984,0.3315618932247162,1.0
5985,0.45512622594833374,1.0
5986,0.6277915835380554,2.0
5987,0.7653945088386536,2.0
5988,0.7769559621810913,2.0
5989,0.4906056523323059,1.0
5990,0.7177242636680603,2.0
5991,0.48808717727661133,1.0
5992,0.48715248703956604,1.0
5993,0.6759980916976929,2.0
5994,0.64452064037323,2.0
5995,0.5809990763664246,2.0
5996,0.5188310146331787,2.0
5997,0.5560675859451294,2.0
5998,0.3135320246219635,1.0
5999,0.1626717746257782,0.0
6000,0.7466742992401123,2.0
6001,0.47929632663726807,1.0
6002,0.6055914163589478,2.0
6003,0.791097104549408,2.0
6004,0.21908338367938995,1.0
6005,0.7364067435264587,2.0
6006,0.550776481628418,2.0
6007,0.7094162106513977,2.0
6008,0.6212095618247986,2.0
6010,0.4294877052307129,1.0
6011,0.2164739966392517,1.0
6012,0.3675817847251892,1.0
6013,0.21088005602359772,1.0
6014,0.8398928046226501,3.0
6015,0.4956789016723633,1.0
6016,0.860657274723053,3.0
6017,0.36941587924957275,1.0
6018,0.35813650488853455,1.0
6019,0.3581731617450714,1.0
6020,0.6240509748458862,2.0
6021,0.350879430770874,1.0
6022,0.6274585127830505,2.0
6023,0.7356702089309692,2.0
6024,0.4496850371360779,1.0
6025,0.1708594411611557,1.0
6026,0.8444417715072632,3.0
6027,0.8443273901939392,3.0
6028,0.48577234148979187,1.0
6029,0.5870905518531799,2.0
6030,0.8220874071121216,2.0
6031,0.84494549036026,3.0
6032,0.44476285576820374,1.0
6033,0.7668306827545166,2.0
6034,0.6355746984481812,2.0
6035,0.42313331365585327,1.0
6036,0.6308060884475708,2.0
6037,0.4966162443161011,1.0
6038,0.6502640247344971,2.0
6039,0.676508367061615,2.0
6040,0.4773486256599426,1.0
6041,0.279352605342865,1.0
6042,0.6080219745635986,2.0
6043,0.4548466205596924,1.0
6044,0.20464065670967102,1.0
6045,0.6465197801589966,2.0
6046,0.705423891544342,2.0
6047,0.34882721304893494,1.0
6048,0.6342036724090576,2.0
6049,0.47204044461250305,1.0
6050,0.9549397230148315,3.0
6051,0.6533903479576111,2.0
6052,0.6785394549369812,2.0
6053,0.2898963689804077,1.0
6054,0.40451160073280334,1.0
6055,0.599750816822052,2.0
6056,0.5933710932731628,2.0
6057,0.7462054491043091,2.0
6058,0.5773894190788269,2.0
6059,0.3051184117794037,1.0
6060,0.2888084053993225,1.0
6061,0.8503012657165527,3.0
6062,0.5690111517906189,2.0
6063,0.5709986686706543,2.0
6064,0.4840461015701294,1.0
6065,0.6200211048126221,2.0
6066,0.43222102522850037,1.0
6067,0.43550586700439453,1.0
6068,0.48877888917922974,1.0
6069,0.7084403038024902,2.0
6070,0.49453970789909363,1.0
6071,0.5416178703308105,2.0
6072,0.5479921698570251,2.0
6073,0.7753512263298035,2.0
6074,0.4103737473487854,1.0
6075,0.8256908655166626,2.0
6076,0.7585152387619019,2.0
6077,0.574825644493103,2.0
6078,0.4721509516239166,1.0
6079,0.5596707463264465,2.0
6080,0.6176690459251404,2.0
6081,0.18423858284950256,1.0
6082,0.47632116079330444,1.0
6083,0.28904762864112854,1.0
6084,0.5869461297988892,2.0
6085,0.881843626499176,3.0
6086,0.4766109883785248,1.0
6087,0.47465530037879944,1.0
6088,0.7031208872795105,2.0
6089,0.6607394218444824,2.0
6090,0.4213445782661438,1.0
6091,0.645751416683197,2.0
6092,0.35242295265197754,1.0
6093,0.2792140543460846,1.0
6094,0.6927453279495239,2.0
6095,0.9046071171760559,3.0
6096,0.6728540658950806,2.0
6097,0.2915603220462799,1.0
6098,0.7172067165374756,2.0
6099,0.3968777358531952,1.0
6100,0.69585782289505,2.0
6101,0.6405335068702698,2.0
6102,0.6756095886230469,2.0
6103,0.7822385430335999,2.0
6104,0.2376333624124527,1.0
6105,0.8930632472038269,3.0
6106,0.5195930600166321,2.0
6107,0.6887245774269104,2.0
6108,0.2375156730413437,1.0
6109,0.5435930490493774,2.0
6110,0.6063432097434998,2.0
6111,0.5838707089424133,2.0
6112,0.43936124444007874,1.0
6113,0.818394124507904,2.0
6114,0.21739524602890015,1.0
6115,0.2768559157848358,1.0
6116,0.697463870048523,2.0
6117,0.6005333662033081,2.0
6118,0.7292678356170654,2.0
6119,0.4797678291797638,1.0
6120,0.5449317097663879,2.0
6121,0.7372393012046814,2.0
6122,0.6017588973045349,2.0
6123,0.7606499195098877,2.0
6124,0.7418034672737122,2.0
6125,0.38737723231315613,1.0
6126,0.5758661031723022,2.0
6127,0.8042981028556824,2.0
6128,0.7649427056312561,2.0
6129,0.6437568664550781,2.0
6130,0.5874453783035278,2.0
6131,0.385297566652298,1.0
6132,0.6451437473297119,2.0
6133,0.3426518440246582,1.0
6134,0.7200782299041748,2.0
6135,0.4659225642681122,1.0
6136,0.40775197744369507,1.0
6137,0.627554178237915,2.0
6138,0.6773532629013062,2.0
6139,0.5472199320793152,2.0
6140,0.4898398816585541,1.0
6141,0.6061437726020813,2.0
6142,0.861289918422699,3.0
6143,0.7331541180610657,2.0
6144,0.7204747796058655,2.0
6145,0.7872772812843323,2.0
6146,0.759904682636261,2.0
6147,0.4350946843624115,1.0
6148,0.365280419588089,1.0
6149,0.6161805391311646,2.0
6150,0.7159433960914612,2.0
6151,0.6816403269767761,2.0
6152,0.6264150738716125,2.0
6153,0.4465548098087311,1.0
6154,0.1778302937746048,1.0
6155,0.5123850107192993,2.0
6156,0.5887541770935059,2.0
6157,0.8047707080841064,2.0
6158,0.8459643721580505,3.0
6159,0.6191684007644653,2.0
6160,0.7463443875312805,2.0
6161,0.6803621053695679,2.0
6162,0.7602032423019409,2.0
6163,0.2876780927181244,1.0
6164,0.6501799821853638,2.0
6165,0.8428099751472473,3.0
6166,0.15496164560317993,0.0
6167,0.1871965527534485,1.0
6168,0.5334600806236267,2.0
6169,0.790679931640625,2.0
6170,0.6811225414276123,2.0
6171,0.8149995803833008,2.0
6172,0.6408423185348511,2.0
6173,0.43077874183654785,1.0
6174,0.46405303478240967,1.0
6175,0.5506278276443481,2.0
6176,0.37476474046707153,1.0
6177,0.8181045651435852,2.0
6178,0.5509192943572998,2.0
6179,0.1658940464258194,0.0
6180,0.8556524515151978,3.0
6181,0.6395477056503296,2.0
6182,0.7966254949569702,2.0
6183,0.7506304979324341,2.0
6184,0.5167655944824219,2.0
6185,0.5733470916748047,2.0
6186,0.3668549358844757,1.0
6187,0.3134130835533142,1.0
6188,0.14155186712741852,0.0
6189,0.40746772289276123,1.0
6190,0.8178339004516602,2.0
6191,0.7022140026092529,2.0
6192,0.8172189593315125,2.0
6193,0.4228329658508301,1.0
6194,0.8647462725639343,3.0
6195,0.7157865762710571,2.0
6196,0.40903064608573914,1.0
6197,0.716867983341217,2.0
6198,0.7497237324714661,2.0
6199,0.34886324405670166,1.0
6200,0.7661989331245422,2.0
6201,0.33890867233276367,1.0
6202,0.19226598739624023,1.0
6203,0.8181984424591064,2.0
6204,0.8363062143325806,3.0
6205,0.29827556014060974,1.0
6206,0.42189091444015503,1.0
6207,0.20426569879055023,1.0
6208,0.6563761234283447,2.0
6209,0.4837929606437683,1.0
6210,0.6339415907859802,2.0
6211,0.472661554813385,1.0
6212,0.6601854562759399,2.0
6213,0.3255903720855713,1.0
6214,0.5725440382957458,2.0
6215,0.44704699516296387,1.0
6216,0.6696783304214478,2.0
6217,0.3110452890396118,1.0
6218,0.5689866542816162,2.0
6219,0.7866625189781189,2.0
6220,0.7194815278053284,2.0
6221,0.5878863334655762,2.0
6222,0.4684123694896698,1.0
6223,0.8060920834541321,2.0
6224,0.23523209989070892,1.0
6225,0.7969459295272827,2.0
6226,0.5621199607849121,2.0
6227,0.5287685394287109,2.0
6228,0.7999061942100525,2.0
6229,0.36606812477111816,1.0
6230,0.3256821036338806,1.0
6231,0.522326648235321,2.0
6232,0.5139607787132263,2.0
6233,0.26773273944854736,1.0
6234,0.37211576104164124,1.0
6235,0.3109281063079834,1.0
6236,0.6651216745376587,2.0
6237,0.6849017143249512,2.0
6238,0.27401724457740784,1.0
6239,0.8323851227760315,2.0
6240,0.6835636496543884,2.0
6241,0.3261398673057556,1.0
6242,0.12470686435699463,0.0
6243,0.7552052736282349,2.0
6244,0.5353425741195679,2.0
6245,0.7379430532455444,2.0
6246,0.7234362363815308,2.0
6247,0.6617867946624756,2.0
6248,0.3239668607711792,1.0
6249,0.8112264275550842,2.0
6250,0.8537911176681519,3.0
6251,0.4883628189563751,1.0
6252,0.48163750767707825,1.0
6253,0.7719455361366272,2.0
6254,0.7813575863838196,2.0
6255,0.16676238179206848,1.0
6256,0.2959447503089905,1.0
6257,0.15164116024971008,0.0
6258,0.2549241781234741,1.0
6259,0.37301167845726013,1.0
6260,0.5355232954025269,2.0
6261,0.5052449107170105,2.0
6262,0.8101289868354797,2.0
6263,0.8054638504981995,2.0
6264,0.9047442078590393,3.0
6265,0.5519117116928101,2.0
6266,0.20290523767471313,1.0
6267,0.8448486924171448,3.0
6268,0.8608790040016174,3.0
6269,0.2917085587978363,1.0
6270,0.7499103546142578,2.0
6271,0.45399415493011475,1.0
6272,0.6923476457595825,2.0
6273,0.4341229498386383,1.0
6274,0.4552537202835083,1.0
6275,0.2208780199289322,1.0
6276,0.8095690011978149,2.0
6277,0.23773126304149628,1.0
6278,0.39208468794822693,1.0
6279,0.7023473978042603,2.0
6280,0.4419531226158142,1.0
6281,0.8400927782058716,3.0
6282,0.7828320860862732,2.0
6283,0.2480451762676239,1.0
6284,0.8174601793289185,2.0
6285,0.6622846126556396,2.0
6286,0.8548434376716614,3.0
6287,0.6553642153739929,2.0
6288,0.5201363563537598,2.0
6289,0.4805745780467987,1.0
6290,0.39087939262390137,1.0
6291,0.2802508473396301,1.0
6292,0.8505207300186157,3.0
6293,0.7465372085571289,2.0
6294,0.6182577013969421,2.0
6295,0.2769656479358673,1.0
6296,0.3370695412158966,1.0
6297,0.5287704467773438,2.0
6298,0.413785457611084,1.0
6299,0.5566130876541138,2.0
6300,0.8453249931335449,3.0
6301,0.8906116485595703,3.0
6302,0.5663884878158569,2.0
6303,0.334342896938324,1.0
